Country,Country-1,Country-2,Country-3,Year,Year-1,Year-2,Year-3,"Access to anti-retroviral drugs, female (%)","Access to anti-retroviral drugs, male (%)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Compulsory education, duration (years)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)","Contributing family workers, total (% of total employment) (modeled ILO estimate)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employers, total (% of total employment) (modeled ILO estimate)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Employment in industry (% of total employment) (modeled ILO estimate),"Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)",Employment in services (% of total employment) (modeled ILO estimate),"Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","Fertility rate, total (births per woman)",GDP per person employed (constant 2021 PPP $),"Government expenditure on education, total (% of GDP)","Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)","Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)","Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)","Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","Labor force, female","Labor force, female (% of total labor force)","Labor force, total","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Poverty gap at $2.15 a day (2017 PPP) (%),Poverty gap at $3.65 a day (2017 PPP) (%),Poverty gap at $6.85 a day (2017 PPP) (%),Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),"Preprimary education, duration (years)","Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)","Prevalence of HIV, female (% ages 15-24)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary education, duration (years)","Primary education, pupils","Primary education, teachers","Primary education, teachers (% female)","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)",Proportion of seats held by women in national parliaments (%),Proportion of women in ministerial level positions (%),Ratio of female to male labor force participation rate (%) (modeled ILO estimate),Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),"School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, primary, private (% of total primary)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Secondary education, duration (years)","Secondary education, pupils","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)","Self-employed, total (% of total employment) (modeled ILO estimate)","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate)","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)","Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (national estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (national estimate)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",Women Business and the Law Index Score (scale 1-100),Women's share of population ages 15+ living with HIV (%)
GIN,GIN,GIN,GIN,1991,1991,1991,1991,,,157.965,,46.046884489,28.325786356,37.556426996,2.040748230,2.399766381,2.212759486,74.198203287,77.578046274,70.523620844,5.233757346,1.786739141,8.981280534,20.568082818,20.635214586,20.495098622,60.988,60.368,60.689,47.242,34.406,40.781,6.484,6041.193293291,1.382910013,2.52,1.11,2.01,1.52,49.599,36.978,43.246,63.221,66.082,64.003,65.051,63.598,65.583,1242663,51.525942241,2411723,48.616,46.911,6.788430897,15,1143,324.008,350.027,2225,2405,1843,5210,55.9,71.3,84.4,88,96.9,100,,,,0.8,8.717789650,24.004259109,6,346807,8699,22.496839523,14,17.5,27.7,15.7,,,98.778182273,68.363531780,,,34.92345047,0.459780008,0.429080009,22.306470871,47.224098206,2.443150043,10.414730072,0.319810003,5.125339985,15.596150398,0.920549989,0.070349999,0.120580003,1.713999987,6,85942,97.956916054,89.448500838,93.880400187,,,,44.151785,41.055574,3.531,5.68,4.573,,4.754,6.954,5.701,,95.916167825,87.048734457,91.667640701,2.043083946,10.551499162,6.119599813,46.875,55.262944984
HND,HND,HND,HND,1991,1991,1991,1991,,,130.806,,10.825185466,10.595260364,10.671572872,3.844102878,13.619792991,10.377407950,38.043774460,6.572198300,53.662607065,21.255748919,25.083331452,19.356181813,40.700419009,68.344470248,26.981124919,41.472,83.865,62.631,33.825,75.526,54.58,5.191,12281.034111878,,0.77,0.37,1.19,1.21,37.575,80.906,59.141,43.838,45.238,87.514,88.743,65.637,67.056,608553,33.454054295,1819071,67.666,63.642,0.811125582,123,148,179.131,235.367,433,859,1007,805,12.2,24.8,45.5,30.8,54.4,79.4,,,,0.2,58.043628693,62.752731323,6,908446,23872,73.919242859,3.1,7.6,5.1,11.1,,,50.09255662,150.045112782,12.280550003,12.619239807,101.329116821,1.012159944,1.042989969,102.844009399,99.874267578,4.943719864,31.164930344,1.225720048,34.614299774,27.796470642,8.987409592,0.780730009,7.886919975,10.101980209,5,194083,55.826774799,50.443645818,52.229022314,,,,70.451206,61.858623,5.397,4.169,4.58,4.58,9.978,6.65,7.712,,51.982498224,36.823852827,41.851671976,44.173398898,49.556440386,47.770977686,51.875,49.158031088
IDA,IDA,IDA,IDA,1991,1991,1991,1991,,,127.217369903,,43.822708565,18.895659664,28.483440121,2.440643971,5.188580081,4.131614555,61.999560625,66.543511410,59.159365415,11.741644690,8.050406709,14.048841009,26.258797866,25.406077753,26.791792035,48.337011497,78.012983168,63.110004310,41.025633529,61.114286947,51.131303299,5.795209613,7437.018295326,,6.031725535,2.711267852,5.197629894,3.721088206,44.422771319,65.759751573,55.156237401,50.610375598,51.925430575,81.150635823,82.274352821,65.813593918,67.076309829,126810311,38.618034359,328370716,54.649839834,51.99737083,4.906645432,20,835,298.452220791,345.067576237,240872,287843,311374,572712,22,40.9,62.8,53.4,78.4,93.4,,,,1.844356171,48.568008423,61.549568176,6,100977512,2633433.75,40.011379242,10.726602597,15.217812483,21.513243281,19.512350935,,,67.424214059,100.322957037,22.715339661,21.109239578,72.989440918,0.796859980,0.765209973,64.788291931,80.985237122,13.304209709,26.66558075,0.675390005,21.865219116,31.343090057,3.854670048,0.492520005,2.537189960,5.151480198,6,34082012,86.124911281,72.467694835,77.720687848,,,,51.214045701,45.701247095,4.492108761,3.866489940,4.108070396,,8.376519222,7.655870507,7.885012718,,83.684262356,67.279125584,73.589074563,13.875098627,27.532301044,22.279313104,,53.030230570
ITA,ITA,ITA,ITA,1991,1991,1991,1991,,,8.502,,7.476746699,2.271772515,4.057516306,3.592302949,10.097735413,7.865830831,8.442841637,8.786825235,8.263191804,34.870516608,23.499717117,40.809055044,56.686641756,67.713444251,50.927746155,29.884,61.867,45.251,27.496,38.39,33.046,1.3,113549.935748968,,0.06,0.08,0.08,0.26,41.607,50.608,46.193,35.484,44.259,66.389,77.007,50.334,60.546,8813764,36.624054362,24065506,80.4,73.8,0.021615360,4626,18,61.15,131.665,682,2354,3330,504,0.2,0.3,0.6,0.2,0.5,1.7,,,,0.1,101.520408630,102.266181946,5,3055883,265553,90.552917480,1,2.8,0.9,3.6,,,53.448613475,140.479642132,91.084136963,91.719169617,100.505340576,0.998049974,0.997439981,99.964530945,101.022171021,7.126580238,81.570907593,0.997709990,81.316833496,81.814727783,32.157951355,0.938149989,31.114599228,33.165981293,8,5117897,21.967940608,31.564779763,28.272270079,,,,89.617503,78.737496,15.783,6.811,10.097,10.097,33.916,24.143,28.461,28.15,18.375637660,21.467044350,20.406439249,78.032045994,68.435220237,71.727729921,71.25,24.647331388
LCN,LCN,LCN,LCN,1991,1991,1991,1991,,,88.59148153,,12.290120655,6.652822498,8.599962864,1.779197864,5.643772000,4.308935016,21.445511056,10.899579386,27.010165578,23.715891125,16.526231579,27.509574103,54.838597218,72.574192519,45.480259400,39.285516945,77.213194925,57.904093056,34.590332771,63.037972442,48.823961050,3.178991499,34240.904080090,,,,,,40.317942652,70.012134457,55.175312325,42.717036649,45.394136694,81.623612515,84.620677037,61.816110055,64.796698445,62433834,35.180673009,177466300,70.880943952,64.887665713,0.452601980,221,141,142.664522165,237.178758875,26207,54585,71162,30702,6.5,13.4,27.5,15.8,30.5,54.9,,,,,87.099601746,83.787910461,6,64185516,2382498,78.739143372,2.6,5.9,2.8,8.5,,,52.86727422,134.680051411,41.838581085,42.216819763,113.608047485,0.980949998,1.015699983,112.393852234,114.789329529,12.37528038,58.840110779,1.069499969,60.752468109,56.960189819,17.28414917,0.976140022,17.075490952,17.492929459,6,35117396,39.652284889,40.453987967,40.177090851,,,,75.374416434,63.470312913,8.033060215,5.403541522,6.328638997,,13.760460181,10.071827377,11.448020087,,37.873088761,34.810216886,35.868151624,60.347713369,59.546008371,59.822910963,60.859375,
LMY,LMY,LMY,LMY,1991,1991,1991,1991,,,83.654123686,,37.230358859,15.614167706,23.936734316,1.779462672,3.997886951,3.143754709,54.504263851,54.998429325,54.194859902,18.449922202,17.540630545,19.019217740,27.045814184,27.460940873,26.785921957,49.371985280,78.372367360,63.917227827,45.159662750,60.960818603,53.213163728,3.509198291,10758.397759307,,,,,,49.27774649,68.046453404,58.843850913,51.640453869,54.851820624,82.332192911,84.887822378,67.034121801,70.047577358,685763165,38.398254860,1785922757,64.682628152,60.719062837,1.707413300,59,437,182.403600088,250.781434726,521363,742274,800040,1118202,17.3,35.8,57.3,48,72.4,87.8,,,,,73.144462585,82.766929626,6,499479488,17445698,50.703769684,5.805028874,8.659876778,10.924230965,9.846410038,,,66.254779259,98.920745520,23.616550446,22.996400833,97.262969971,0.874689996,0.847729981,90.569229126,103.642799377,8.725379944,44.340641022,0.799409986,38.934780121,49.506961823,8.412480354,0.792240024,7.420639992,9.366680145,6,248935520,69.586901352,67.857286167,68.523226176,,,,67.52358438,58.871293694,4.393049817,4.809294361,4.649407463,,11.268775328,10.923026942,10.979893850,,67.807437461,63.859401392,65.379471583,30.413100977,32.142713070,31.476773885,,
LUX,LUX,LUX,LUX,1991,1991,1991,1991,,,13.403,,3.091785770,0.198574049,1.221755686,2.092874549,4.228681657,3.473355458,3.545475103,2.974266803,3.858010099,26.709327270,7.806370219,37.052026401,69.745197626,89.219362978,59.089963500,35.314,68.24,51.319,48.705,54.674,51.77,1.6,205333.392051892,,0.06,0.1,0.07,0.2,49.976,56.203,53.173,36.08,44.635,69.019,78.327,52.091,61.769,59146,35.596239724,166158,79.1,72,0.039516684,2531,25,78.345,167.199,3,18,31,4,0,0,0,0,0,0,,,,0.1,,,6,23465,1764,50.793651581,0.7,4.1,0.9,5.4,,,52.27546038,93.492647059,92.360420227,,88.835472107,1.081910014,,92.270721436,85.556793213,0.686129987,,,,,4.798520088,,,,7,,10.739159739,10.780679691,10.765996198,,,,85.760189,75.429442,2.122,1.128,1.482,1.482,2.543,2.72,2.639,2.633,8.646285191,6.551998033,7.292640740,89.260840261,89.220265900,89.234614985,74.375,23.913043478
MEA,MEA,MEA,MEA,1991,1991,1991,1991,,,66.244948625,,24.102537553,7.372607188,10.170111332,1.897116646,7.680873781,6.713795442,28.553090617,38.137292245,26.628594186,25.875226414,17.382780175,27.580400402,45.571682914,44.480077134,45.790971817,14.510587131,69.035427659,42.396970254,12.300474822,43.201387999,28.252640596,4.700221816,49693.396405664,,0.015549346,0.013109570,0.017576974,0.019690772,17.5163842,55.252835575,36.996907988,17.456786248,18.430040117,76.837189572,78.830910959,47.826304983,49.543534469,12915093,17.832591241,72424098,67.58883321,63.631200789,0.717746255,139,159,161.628090451,233.256076007,25629,33585,35748,40581,0.9,7.4,26.7,6.2,27.9,65,,,,0.1,68.327781677,82.634330750,6,37043216,1475306.125,51.422241211,4,6.2,5.3,7.6,,,23.807275476,150.518126940,14.533720016,12.329000473,92.901313782,0.840990007,0.814800024,84.638580322,100.833442688,3.698390007,56.467178345,0.768639982,49.078800201,63.455780029,12.281740189,0.698689997,10.042579651,14.373530388,6,20909968,41.011015827,39.550560225,39.794824437,,,,71.439315851,62.349279185,16.876275430,10.153442657,11.352347037,12.437875247,29.919989444,21.999368033,24.242094575,,39.113890196,31.869684373,33.081032081,58.988993488,60.449437904,60.205172424,32.375,52.500620893
NOR,NOR,NOR,NOR,1991,1991,1991,1991,,,17.466,,1.973802440,1.430188080,1.672601561,0.424978202,1.495338613,1.018131102,5.783603866,3.519520599,7.605119939,23.633243321,10.081113041,34.536297772,70.583152814,86.399366360,57.858582289,51.224,66.224,58.576,60.513,58.384,59.425,1.92,123486.869310335,6.373219967,,,,,67.933,67.033,67.473,53.907,68.448,70.263,82.805,61.925,75.753,948702,44.381912877,2137587,80.1,74.01,0.015035898,6651,8,65.043,124.126,45,162,217,46,0.2,0.3,0.4,0.5,0.5,0.7,,,,,99.558891296,99.016197205,6,309432,,,0.9,2.6,0.9,3.2,,,76.721745442,84.653542086,65.639480591,,99.206489563,0.999029994,1.017359972,99.250053406,99.165161133,1.163750052,105.492279053,1.032860041,107.158653259,103.896812439,42.499938965,1.152809978,46.102680206,39.057540894,6,370779,7.075426698,13.788887282,10.795720941,,,,89.180437,80.00058,4.978,5.749,5.407,5.407,10.922,12.902,11.928,12.836,6.650337564,12.293459422,9.777639297,92.924573302,86.211112718,89.204279059,80,24.369747899
PAN,PAN,PAN,PAN,1991,1991,1991,1991,,,94.606,,8.525417461,8.741447364,8.673283482,2.089300086,4.282516770,3.589328151,27.295050222,3.436487163,38.320500191,14.460323171,10.156108384,16.449374426,58.244626607,86.407404453,45.230125383,34.251,73.883,54.098,27.218,56.251,41.936,2.999,34900.032683126,,0.46,0.74,0.35,1.1,33.41,62.93,48.375,37.668,39.951,77.917,80.353,57.824,60.299,303356,32.519722095,932837,74.44,68.47,0.286086013,350,87,110.321,186.551,124,251,344,154,12.5,17.5,27.4,20.1,28.8,48.1,,,,0.1,,,6,350104,,,2.2,4.7,2.6,6.8,,,48.343750401,174.609006972,55.58134079,,100.20664978,,,,,7.941349983,61.170509338,,,,22.874120712,,,,6,198138,28.555580530,35.806645088,33.514871793,,,,81.188123,71.312627,9.073,5.178,6.445,16.12,18.533,10.614,13.31,,26.466280444,31.524128318,29.925543641,71.444419470,64.193354912,66.485128207,47.5,23.458767014
SAS,SAS,SAS,SAS,1991,1991,1991,1991,,,138.689507972,,38.309180646,14.261327795,20.007675840,0.306020760,1.052494181,0.874119942,61.780014623,76.521599651,57.151391361,14.994986481,10.283875993,16.474202004,23.224999431,13.194523238,26.374406635,26.045921514,78.155861800,52.877048382,19.479607107,54.730940353,37.674249933,4.246829059,7203.975276020,2.566760063,,,,,23.664538315,66.150768475,45.59394871,28.126655144,29.410690286,83.646095667,85.666010925,56.71291321,58.478622998,96531529,24.058870719,401230504,59.285277929,57.9073259,2.438641087,41,555,223.573912644,266.589922194,199368,249653,275801,428076,13.6,36.4,62.5,48.5,82.9,96.6,,,,,53.501548767,74.169296265,5,126454424,3000499,32.055809021,7.4,10.5,13.8,13.2,,,33.894078877,90.383005016,13.316010475,11.935370445,87.13469696,0.759299994,0.698230028,74.457908630,98.946907043,,38.122650146,0.595510006,28.181179047,47.401958466,5.478199959,0.487639993,3.549890041,7.279739857,7,66103836,87.104816272,79.081909020,80.999033513,,,,58.54958697,53.887843327,7.396047702,6.563681125,6.763527655,,16.267698522,17.421425356,17.132503019,,86.798796630,78.029416245,80.124913304,12.895182610,20.918090980,19.000966487,43.4375,
SLV,SLV,SLV,SLV,1991,1991,1991,1991,,,121.607,,8.322422680,7.623128908,7.868786675,3.009155586,9.171974415,7.007012604,27.600452596,5.726025302,39.446123788,25.344051785,27.277309534,24.297049098,47.055495619,66.996509111,36.256827115,38.267,77.261,56.895,28.187,62.013,45.077,3.889,17954.115995607,,0.18,0.39,0.18,0.5,32.367,70.881,51.598,40.898,42.182,84.083,85.203,61.528,62.897,684862,34.717145260,1972691,67.915,57.447,0.547302641,183,129,167.852,376.839,403,914,1244,410,10.5,18.7,35.2,22.1,39.2,65.9,,,,0.1,64.486763000,62.734619141,6,809487,,,2.9,7.5,2.7,11.8,,,48.640034252,103.221165374,19.494869232,20.242719650,92.787979126,0.980239987,1.005800009,91.605499268,93.956016541,,38.026901245,1.107830048,40.268280029,35.794101715,16.263269424,,,,6,285452,49.684540371,37.046630154,41.486253278,,,,70.52663,48.77294,6.432,8.114,7.53,7.53,12.914,12.511,12.637,,46.675228734,27.874655739,34.479185854,50.315459629,62.953369846,58.513746722,52.5,28.949224260
SSF,SSF,SSF,SSF,1991,1991,1991,1991,,,136.05061887,,36.418816473,18.728157361,26.945348231,2.977002981,7.262460502,5.271870873,63.051029597,65.182907652,61.201850429,10.307623932,7.469210943,12.769635981,26.641348941,27.347875024,26.028510795,62.996443160,75.522235018,69.136814001,50.794359430,56.687796523,53.741773439,6.242988196,8695.638140895,,10.462772011,4.392049613,9.071804246,6.635334327,56.830880002,63.713063284,60.272593589,67.383563010,68.783049583,80.78601676,81.380994234,73.953731932,74.98874195,100569364,46.448122893,216519767,51.722681762,48.213286708,5.321345055,19,979,337.555644648,407.025253143,169407,204598,233271,415255,25.4,42.6,62.3,56.1,75.8,90.4,,,,3.427731384,49.189941406,60.293441772,6,65434132,1812955.75,40.310379028,12.6,18.1,25.8,24.6,,,84.69830984,100.260749125,15.396080017,15.198169708,72.525779724,0.837989986,0.822719991,66.048896790,78.920913696,10.94686985,23.214710236,0.770129979,20.190580368,26.206069946,3.178580046,0.535910010,2.219140053,4.140880108,6,16831722,87.080930718,73.664723642,79.896438016,,,,46.498929283,39.3661301,6.510713801,6.516039387,6.513550303,,12.757620380,12.028379438,12.226717613,,84.103925642,66.402268648,74.624568131,12.919075632,26.335275435,20.103562987,46.276041667,56.357768956
TZA,TZA,TZA,TZA,1991,1991,1991,1991,,,135.673,,52.597331048,40.529749952,46.435797632,0.589751579,1.710538160,1.162008324,84.819771357,87.475822559,82.273829096,2.593808728,1.008663364,4.113230798,12.586419915,11.515514077,13.612940106,80.485,86.806,83.592,73.128,76.489,74.86,6.135,3857.19556488,,15.18,6.94,14.81,10.09,79.031,80.682,79.881,84.165,86.146,89.35,89.744,86.714,87.924,6168856,49.337219087,12503453,53.528,50.206,4.970153953,20,873,322.539,384.432,5931,7859,7437,15097,28,49.8,71.2,69.3,89.5,98.3,,,,5.5,61.380561829,59.805561066,7,3512347,98174,40.497478485,8.3,13.1,18.4,16,,,94.196978176,143.717529344,,,67.984161377,0.990019977,0.976999998,67.168930054,68.798339844,0.141299993,5.213739872,0.765070021,4.488019943,5.938240051,0.326429993,0.187769994,0.103430003,0.550859988,6,184403,94.897284227,86.328840079,90.522374018,,,,48.275964,41.691684,4.373,2.847,3.6,3.6,7.469,5.197,6.287,,94.307532648,84.618318167,89.360357398,5.102715773,13.671159921,9.477634279,61.25,57.108352277
USA,USA,USA,USA,1991,1991,1991,1991,,,61.656,,0.502952075,0.124083434,0.292223629,1.697661921,5.953529134,4.064794452,2.776975330,1.267523920,3.981366379,24.501773947,13.562667654,33.230085172,72.721250723,85.169808427,62.788548449,52.326,69.303,60.58,49.096,54.808,52.041,2.0625,92226.411215083,,,,,,56.091,64,60.169,55.877,66.501,74.641,83.52,65,75.04,56863530,44.169068169,128740615,78.9,72,0.022877135,4371,12,90.652,170.606,4576,14820,21250,4007,0.3,0.4,0.7,0.5,0.7,1.5,,,,,,,6,,,,1.3,4.3,1.1,5.5,,,74.861001326,86.827264499,65.05178833,64.054733276,104.492210388,0.982110023,0.998380005,103.699897766,105.246528625,10.441840172,94.906402588,1.017269969,96.076553345,93.801727295,70.964561462,1.200379968,79.056320190,63.215229034,6,,5.620052360,11.729513072,9.018161952,,,,85.266684,74.414147,6.356,7.151,6.8,6.8,12.471,14.363,13.508,13.4,3.922390439,5.775983937,4.953367499,94.379947640,88.270486928,90.981838048,81.25,21.647790340
BDI,BDI,BDI,BDI,1992,1992,1992,1992,,,77.662,,83.456556302,13.612670750,50.096939125,0.044048813,1.081902624,0.539760149,91.867572439,96.468679366,86.835499707,2.338779872,0.656579439,4.178544752,5.793608952,2.874741195,8.985955541,87.35,84.99,86.206,79.709,72.346,76.03,7.301,3204.500863721,3.805850029,8.21,4.12,7.26,6.42,81.998,76.202,79.102,89.435,90.531,88.525,89.084,88.994,89.824,1380697,51.808692787,2664991,46.18,42.748,8.799075258,11,1464,434.729,513.324,3548,3991,4784,7998,31.3,53.9,74,75.1,93,98.8,,,,4,39.453529358,51.616279602,6,631039,9582,46.942180634,22.5,32.3,41.1,46.7,,,101.027958204,55.147204110,,,62.747680664,0.817089975,0.794040024,56.489341736,68.993598938,0.726580024,5.686299801,0.597590029,4.296669960,7.079100132,0.802900016,0.357410014,0.423429996,1.184710026,7,48398,97.046727336,75.750296226,86.874887905,,,,36.348769,29.284803,2.332,3.993,3.133,,2.791,5.061,3.883,,97.002530211,74.668474704,86.335089019,2.953346820,24.249622672,13.125112095,47.5,51.364405936
BRA,BRA,BRA,BRA,1992,1992,1992,1992,,,86.887,,11.904226362,5.451972716,7.695513773,1.559278312,5.147700177,3.899956110,18.810709823,9.417967083,23.817705082,23.590530821,15.160115944,28.084537362,57.598759356,75.421916973,48.097757556,41.451,79.8,60.377,39.415,71.26,55.423,2.71,31036.249012939,,,,,,47.331,80.078,63.792,45.604,48.598,84.869,88.104,64.982,68.235,23336393,35.544388262,65654226,69.667,63.557,0.336246402,297,118,144.68,244.167,7657,17313,24293,7059,10,19.2,35.6,23.3,40.7,65.4,,,,,,,4,19231504,,,2.2,5.5,1.9,8.6,,,53.734579175,151.875397330,,,132.125915527,,,,,,,,,,10.839790344,1.072360039,11.248020172,10.434109688,7,,39.875300920,38.918227584,39.251015698,,,,74.269208,61.313695,9.107,5.972,7.086,7.086,16.723,11.011,13.119,13.201,38.316017893,33.770524895,35.351059589,60.124699080,61.081774929,60.748985941,50.625,31.680303447
CAF,CAF,CAF,CAF,1992,1992,1992,1992,,,157.346,,73.844789271,35.457155356,52.569386693,0.148153924,1.607134737,0.956758180,77.353073314,83.332293657,72.543866939,7.191588870,4.550274865,9.316050494,15.455337816,12.117236539,18.140239361,61.896,75.247,68.647,47.754,50.003,48.864,5.964,3440.097180340,,13.52,7.51,14.71,10.88,53.742,55.693,54.704,65.857,66.796,79.208,79.122,72.607,73.041,545803,44.842706322,1217150,50.999,47.66,5.625077397,18,956,367.995,436.936,811,1033,1489,1540,55.2,68.5,80.7,82.2,91.1,96.7,,,,4.3,15.545660019,28.970859528,6,277961,,,11.3,17.7,16.9,27.2,,,83.144379356,109.053538221,,,55.418739319,0.673389971,0.628329992,45.006748199,65.554733276,,10.010479927,0.411909997,5.959050179,13.958800316,1.381549954,0.164619997,0.398160011,2.418750048,7,43740,98.340676050,91.549763947,94.576979929,,,,43.585262,36.653371,6.014,5.001,5.455,,11.142,10.217,10.677,,98.192522126,89.942629210,93.620221749,1.659129011,8.450236053,5.422933172,45,66.753786754
CAN,CAN,CAN,CAN,1992,1992,1992,1992,,,25.688,,0.889312935,0.215082344,0.519205554,3.022750476,9.206614171,6.417206970,3.451330803,2.290407956,4.405323455,23.181637853,11.641236580,32.665005358,73.367031344,86.068355465,62.929671188,51.374,64.852,57.989,55.137,54.425,54.773,1.71,84772.443423758,6.746630192,0.1,0.09,0.07,0.23,64.462,67.786,66.161,57.202,67.938,73.702,82.684,65.301,75.357,6552154,44.601312304,14690496,81.07,74.76,0.012963910,7714,8,68.42,123.387,401,1208,1569,359,0.6,0.7,0.9,0.7,1,1.5,,,,0.1,,,6,2394115,156432,68.774932861,1,3.1,0.9,3.8,,,77.612547828,73.399289701,62.501159668,62.508369446,102.655578613,0.985220015,0.992290020,101.751548767,103.51525116,3.747859955,101.978752136,0.999589980,102.081008911,101.881973267,96.488052368,1.193750024,107.099487305,86.348442078,6,2337513,10.576158733,18.891408439,15.140579095,,,,88.676957,80.337343,10.189,12.009,11.197,11.197,14.467,19.71,17.212,17.225,7.553425174,9.684794268,8.723372125,89.423841267,81.108591561,84.859420905,97.5,22.751724574
